2026-04-19 12:31:30 - [INFO] - SOIL_S1 - Moisture: 50.48%, Temp: 20.98C | Status: OK
2026-04-28 03:08:30 - [INFO] - SOIL_S2 - Moisture: 49.61%, Temp: 22.64C | Status: OK
2026-04-28 03:08:30 - [INFO] - WEATHER_W1 - Temp: 32.94C, Humidity: 45.85% | Status: OK
2026-04-28 03:08:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-28 03:28:30 - [INFO] - SOIL_S1 - Moisture: 36.81%, Temp: 22.37C | Status: OK
2026-04-28 03:28:30 - [INFO] - SOIL_S2 - Moisture: 48.5%, Temp: 19.24C | Status: OK
2026-04-28 03:28:30 - [INFO] - WEATHER_W1 - Temp: 22.37C, Humidity: 69.24% | Status: OK
2026-04-28 03:28:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-28 03:42:30 - [INFO] - SOIL_S1 - Moisture: 46.22%, Temp: 24.35C | Status: OK
2026-04-28 03:42:30 - [INFO] - SOIL_S2 - Moisture: 48.32%, Temp: 19.54C | Status: OK
2026-04-28 03:42:30 - [INFO] - WEATHER_W1 - Temp: 18.68C, Humidity: 44.21% | Status: OK
2026-04-28 03:42:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-28 03:58:30 - [INFO] - SOIL_S1 - Moisture: 39.24%, Temp: 23.48C | Status: OK
2026-04-28 03:58:30 - [INFO] - WEATHER_W1 - Temp: 29.56C, Humidity: 43.0% | Status: OK
2026-04-28 03:58:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-28 04:19:30 - [INFO] - SOIL_S1 - Moisture: 53.07%, Temp: 22.82C | Status: OK
2026-04-28 04:19:30 - [INFO] - SOIL_S2 - Moisture: 43.59%, Temp: 22.66C | Status: OK
2026-04-28 04:19:30 - [INFO] - WEATHER_W1 - Temp: 30.35C, Humidity: 55.7% | Status: OK
2026-04-28 04:36:30 - [INFO] - SOIL_S1 - Moisture: 52.9%, Temp: 22.98C | Status: OK
2026-04-28 04:36:30 - [INFO] - WEATHER_W1 - Temp: 27.46C, Humidity: 42.04% | Status: OK
2026-04-28 04:44:30 - [INFO] - SOIL_S1 - Moisture: 43.21%, Temp: 20.58C | Status: OK
2026-04-28 04:44:30 - [INFO] - SOIL_S2 - Moisture: 35.76%, Temp: 22.12C | Status: OK
2026-04-28 04:44:30 - [INFO] - WEATHER_W1 - Temp: 32.25C, Humidity: 55.79% | Status: OK
2026-04-28 04:55:30 - [INFO] - SOIL_S1 - Moisture: 35.39%, Temp: 22.0C | Status: OK
2026-04-28 04:55:30 - [INFO] - SOIL_S2 - Moisture: 49.16%, Temp: 19.23C | Status: OK
2026-04-28 04:55:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-28 05:36:30 - [INFO] - SOIL_S1 - Moisture: 37.15%, Temp: 20.03C | Status: OK
2026-04-28 05:36:30 - [INFO] - SOIL_S2 - Moisture: 35.9%, Temp: 19.67C | Status: OK
2026-04-28 05:36:30 - [INFO] - WEATHER_W1 - Temp: 33.9C, Humidity: 50.67% | Status: OK
2026-04-28 05:36:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-28 05:50:30 - [INFO] - SOIL_S1 - Moisture: 42.35%, Temp: 24.61C | Status: OK
2026-04-28 05:50:30 - [INFO] - SOIL_S2 - Moisture: 39.54%, Temp: 18.89C | Status: OK
2026-04-28 05:50:30 - [INFO] - WEATHER_W1 - Temp: 24.57C, Humidity: 45.73% | Status: OK
2026-04-28 05:50:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-28 05:59:30 - [INFO] - SOIL_S1 - Moisture: 51.85%, Temp: 22.8C | Status: OK
2026-04-28 05:59:30 - [INFO] - SOIL_S2 - Moisture: 39.98%, Temp: 19.14C | Status: OK
2026-04-28 05:59:30 - [INFO] - WEATHER_W1 - Temp: 25.11C, Humidity: 51.12% | Status: OK
2026-04-28 06:10:30 - [INFO] - SOIL_S1 - Moisture: 39.36%, Temp: 24.44C | Status: OK
2026-04-28 06:10:30 - [INFO] - SOIL_S2 - Moisture: 34.58%, Temp: 20.9C | Status: OK
2026-04-28 06:10:30 - [INFO] - WEATHER_W1 - Temp: 33.66C, Humidity: 65.0% | Status: OK
2026-04-28 06:10:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-28 06:19:30 - [INFO] - SOIL_S1 - Moisture: 45.72%, Temp: 20.19C | Status: OK
2026-04-28 06:19:30 - [INFO] - SOIL_S2 - Moisture: 41.57%, Temp: 18.13C | Status: OK
2026-04-28 06:19:30 - [INFO] - WEATHER_W1 - Temp: 22.42C, Humidity: 45.02% | Status: OK
2026-04-28 06:19:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-28 06:49:30 - [INFO] - SOIL_S1 - Moisture: 44.01%, Temp: 24.85C | Status: OK
2026-04-28 06:49:30 - [INFO] - SOIL_S2 - Moisture: 42.49%, Temp: 19.9C | Status: OK
2026-04-28 06:49:30 - [INFO] - WEATHER_W1 - Temp: 25.67C, Humidity: 55.26% | Status: OK
2026-04-28 06:58:30 - [INFO] - SOIL_S2 - Moisture: 34.11%, Temp: 22.83C | Status: OK
2026-04-28 06:58:30 - [INFO] - WEATHER_W1 - Temp: 18.54C, Humidity: 44.03% | Status: OK
2026-04-28 06:58:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-28 07:24:30 - [INFO] - SOIL_S1 - Moisture: 51.39%, Temp: 23.88C | Status: OK
2026-04-28 07:24:30 - [INFO] - SOIL_S2 - Moisture: 42.93%, Temp: 20.9C | Status: OK
2026-04-28 07:24:30 - [INFO] - WEATHER_W1 - Temp: 21.37C, Humidity: 58.87% | Status: OK
2026-04-28 07:24:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-28 07:34:30 - [INFO] - SOIL_S1 - Moisture: 42.32%, Temp: 24.83C | Status: OK
2026-04-28 07:34:30 - [INFO] - SOIL_S2 - Moisture: 44.22%, Temp: 21.64C | Status: OK
2026-04-28 07:34:30 - [INFO] - WEATHER_W1 - Temp: 22.58C, Humidity: 55.67% | Status: OK
2026-04-28 07:34:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-28 07:46:30 - [INFO] - SOIL_S1 - Moisture: 54.42%, Temp: 22.49C | Status: OK
2026-04-28 07:46:30 - [INFO] - SOIL_S2 - Moisture: 33.52%, Temp: 19.16C | Status: OK
2026-04-28 07:46:30 - [INFO] - WEATHER_W1 - Temp: 17.86C, Humidity: 50.14% | Status: OK
2026-04-28 08:16:30 - [INFO] - SOIL_S1 - Moisture: 40.1%, Temp: 23.66C | Status: OK
2026-04-28 08:16:30 - [INFO] - SOIL_S2 - Moisture: 40.51%, Temp: 22.13C | Status: OK
2026-04-28 08:16:30 - [INFO] - WEATHER_W1 - Temp: 28.56C, Humidity: 42.04% | Status: OK
2026-04-28 08:38:30 - [INFO] - SOIL_S1 - Moisture: 39.75%, Temp: 20.43C | Status: OK
2026-04-28 08:38:30 - [INFO] - SOIL_S2 - Moisture: 46.93%, Temp: 18.93C | Status: OK
2026-04-28 08:38:30 - [INFO] - WEATHER_W1 - Temp: 27.4C, Humidity: 45.74% | Status: OK
2026-04-28 08:38:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-28 08:56:30 - [INFO] - SOIL_S1 - Moisture: 51.16%, Temp: 24.11C | Status: OK
2026-04-28 08:56:30 - [INFO] - SOIL_S2 - Moisture: 34.04%, Temp: 19.19C | Status: OK
2026-04-28 08:56:30 - [INFO] - WEATHER_W1 - Temp: 24.92C, Humidity: 61.55% | Status: OK
2026-04-28 08:56:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-28 09:02:30 - [INFO] - SOIL_S2 - Moisture: 48.19%, Temp: 22.55C | Status: OK
2026-04-28 09:02:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-28 09:15:30 - [INFO] - SOIL_S1 - Moisture: 54.37%, Temp: 20.82C | Status: OK
2026-04-28 09:15:30 - [INFO] - SOIL_S2 - Moisture: 30.19%, Temp: 19.56C | Status: OK
2026-04-28 09:15:30 - [INFO] - WEATHER_W1 - Temp: 17.36C, Humidity: 67.51% | Status: OK
2026-04-28 09:41:30 - [INFO] - SOIL_S2 - Moisture: 49.5%, Temp: 21.34C | Status: OK
2026-04-28 09:41:30 - [INFO] - WEATHER_W1 - Temp: 34.1C, Humidity: 69.56% | Status: OK
2026-04-28 09:41:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-28 09:48:30 - [INFO] - SOIL_S1 - Moisture: 39.83%, Temp: 24.28C | Status: OK
2026-04-28 09:48:30 - [INFO] - SOIL_S2 - Moisture: 37.14%, Temp: 22.21C | Status: OK
2026-04-28 09:48:30 - [INFO] - WEATHER_W1 - Temp: 34.22C, Humidity: 59.65% | Status: OK
2026-04-28 09:48:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-28 10:07:30 - [INFO] - SOIL_S1 - Moisture: 45.27%, Temp: 21.14C | Status: OK
2026-04-28 10:07:30 - [INFO] - WEATHER_W1 - Temp: 23.85C, Humidity: 44.1% | Status: OK
2026-04-28 10:07:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-28 10:13:30 - [WARNING] - SOIL_S1 - Moisture: 9.67%, Temp: 20.92C | Status: LOW_MOISTURE_CRITICAL
2026-04-28 10:13:30 - [INFO] - SOIL_S2 - Moisture: 32.12%, Temp: 22.02C | Status: OK
2026-04-28 10:13:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-28 10:21:30 - [INFO] - SOIL_S1 - Moisture: 54.14%, Temp: 23.6C | Status: OK
2026-04-28 10:21:30 - [INFO] - SOIL_S2 - Moisture: 32.48%, Temp: 19.58C | Status: OK
2026-04-28 10:21:30 - [INFO] - WEATHER_W1 - Temp: 28.57C, Humidity: 56.52% | Status: OK
2026-04-28 10:21:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-28 10:40:30 - [INFO] - SOIL_S1 - Moisture: 54.82%, Temp: 21.89C | Status: OK
2026-04-28 10:40:30 - [INFO] - SOIL_S2 - Moisture: 46.28%, Temp: 19.99C | Status: OK
2026-04-28 10:40:30 - [INFO] - WEATHER_W1 - Temp: 32.43C, Humidity: 58.74% | Status: OK
2026-04-28 10:40:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-28 11:07:30 - [INFO] - SOIL_S2 - Moisture: 30.25%, Temp: 19.84C | Status: OK
2026-04-28 11:07:30 - [INFO] - WEATHER_W1 - Temp: 29.38C, Humidity: 47.3% | Status: OK
2026-04-28 11:26:30 - [INFO] - SOIL_S1 - Moisture: 38.1%, Temp: 24.19C | Status: OK
2026-04-28 11:26:30 - [INFO] - SOIL_S2 - Moisture: 47.43%, Temp: 20.66C | Status: OK
2026-04-28 11:26:30 - [INFO] - WEATHER_W1 - Temp: 16.09C, Humidity: 42.28% | Status: OK
2026-04-28 11:26:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-28 11:33:30 - [INFO] - SOIL_S2 - Moisture: 49.39%, Temp: 19.36C | Status: OK
2026-04-28 11:33:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-28 11:43:30 - [INFO] - SOIL_S1 - Moisture: 51.19%, Temp: 22.36C | Status: OK
2026-04-28 11:43:30 - [INFO] - SOIL_S2 - Moisture: 38.93%, Temp: 22.08C | Status: OK
2026-04-28 11:43:30 - [INFO] - WEATHER_W1 - Temp: 18.23C, Humidity: 60.86% | Status: OK
2026-04-28 11:43:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-28 12:08:30 - [INFO] - WEATHER_W1 - Temp: 18.19C, Humidity: 54.51% | Status: OK
2026-04-28 12:08:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-28 12:32:30 - [INFO] - SOIL_S1 - Moisture: 42.19%, Temp: 20.31C | Status: OK
2026-04-28 12:32:30 - [INFO] - SOIL_S2 - Moisture: 49.87%, Temp: 22.73C | Status: OK
2026-04-28 12:32:30 - [INFO] - WEATHER_W1 - Temp: 22.61C, Humidity: 67.15% | Status: OK
2026-04-28 12:32:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-28 12:46:30 - [INFO] - SOIL_S1 - Moisture: 52.36%, Temp: 20.23C | Status: OK
2026-04-28 12:46:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-28 13:09:30 - [INFO] - SOIL_S1 - Moisture: 39.77%, Temp: 21.17C | Status: OK
2026-04-28 13:09:30 - [INFO] - SOIL_S2 - Moisture: 37.03%, Temp: 20.72C | Status: OK
2026-04-28 13:09:30 - [INFO] - WEATHER_W1 - Temp: 28.22C, Humidity: 69.01% | Status: OK
2026-04-28 13:09:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-28 13:29:30 - [INFO] - SOIL_S1 - Moisture: 35.32%, Temp: 24.08C | Status: OK
2026-04-28 13:29:30 - [INFO] - SOIL_S2 - Moisture: 34.5%, Temp: 20.17C | Status: OK
2026-04-28 13:29:30 - [INFO] - WEATHER_W1 - Temp: 22.23C, Humidity: 42.35% | Status: OK
2026-04-28 13:37:30 - [INFO] - SOIL_S1 - Moisture: 52.31%, Temp: 20.42C | Status: OK
2026-04-28 13:37:30 - [INFO] - WEATHER_W1 - Temp: 19.72C, Humidity: 47.92% | Status: OK
2026-04-28 13:37:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-28 14:03:30 - [INFO] - SOIL_S1 - Moisture: 51.61%, Temp: 20.35C | Status: OK
2026-04-28 14:03:30 - [INFO] - SOIL_S2 - Moisture: 49.76%, Temp: 21.36C | Status: OK
2026-04-28 14:03:30 - [INFO] - WEATHER_W1 - Temp: 16.98C, Humidity: 61.14% | Status: OK
2026-04-28 14:12:30 - [INFO] - SOIL_S1 - Moisture: 48.89%, Temp: 23.81C | Status: OK
2026-04-28 14:12:30 - [INFO] - SOIL_S2 - Moisture: 41.98%, Temp: 20.52C | Status: OK
2026-04-28 14:12:30 - [INFO] - WEATHER_W1 - Temp: 28.38C, Humidity: 63.41% | Status: OK
2026-04-28 14:23:30 - [INFO] - SOIL_S1 - Moisture: 54.09%, Temp: 24.12C | Status: OK
2026-04-28 14:23:30 - [INFO] - WEATHER_W1 - Temp: 16.06C, Humidity: 65.12% | Status: OK
2026-04-28 14:23:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-28 14:44:30 - [INFO] - SOIL_S1 - Moisture: 52.71%, Temp: 23.31C | Status: OK
2026-04-28 14:44:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-28 15:13:30 - [INFO] - SOIL_S1 - Moisture: 50.23%, Temp: 22.39C | Status: OK
2026-04-28 15:13:30 - [INFO] - SOIL_S2 - Moisture: 35.78%, Temp: 18.99C | Status: OK
2026-04-28 15:13:30 - [INFO] - WEATHER_W1 - Temp: 23.79C, Humidity: 44.85% | Status: OK
2026-04-28 15:13:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-28 15:42:30 - [INFO] - SOIL_S1 - Moisture: 45.87%, Temp: 24.41C | Status: OK
2026-04-28 15:42:30 - [INFO] - WEATHER_W1 - Temp: 32.84C, Humidity: 40.31% | Status: OK
2026-04-28 15:49:30 - [INFO] - SOIL_S1 - Moisture: 38.08%, Temp: 20.72C | Status: OK
2026-04-28 15:49:30 - [INFO] - SOIL_S2 - Moisture: 44.96%, Temp: 19.86C | Status: OK
2026-04-28 15:49:30 - [INFO] - WEATHER_W1 - Temp: 19.51C, Humidity: 51.66% | Status: OK
2026-04-28 15:49:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-28 16:09:30 - [INFO] - WEATHER_W1 - Temp: 29.93C, Humidity: 59.47% | Status: OK
2026-04-28 16:09:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-28 16:15:30 - [INFO] - SOIL_S1 - Moisture: 52.38%, Temp: 23.17C | Status: OK
2026-04-28 16:15:30 - [INFO] - SOIL_S2 - Moisture: 40.01%, Temp: 21.77C | Status: OK
2026-04-28 16:15:30 - [INFO] - WEATHER_W1 - Temp: 21.14C, Humidity: 42.53% | Status: OK
2026-04-28 16:15:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-28 16:42:30 - [WARNING] - SOIL_S2 - Moisture: 6.64%, Temp: 20.26C | Status: LOW_MOISTURE_CRITICAL
2026-04-28 16:42:30 - [INFO] - WEATHER_W1 - Temp: 33.23C, Humidity: 69.74% | Status: OK
2026-04-28 16:59:30 - [INFO] - WEATHER_W1 - Temp: 31.34C, Humidity: 55.21% | Status: OK
2026-04-28 16:59:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-28 17:04:30 - [INFO] - SOIL_S1 - Moisture: 35.72%, Temp: 23.45C | Status: OK
2026-04-28 17:04:30 - [INFO] - SOIL_S2 - Moisture: 45.01%, Temp: 22.62C | Status: OK
2026-04-28 17:04:30 - [ERROR] - WEATHER_W1 - Temp: 49.89C, Humidity: 40.89% | Status: HEAT_WARNING
2026-04-28 17:04:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-28 17:32:30 - [INFO] - SOIL_S1 - Moisture: 49.6%, Temp: 22.4C | Status: OK
2026-04-28 17:32:30 - [INFO] - SOIL_S2 - Moisture: 46.71%, Temp: 22.42C | Status: OK
2026-04-28 17:32:30 - [ERROR] - WEATHER_W1 - Temp: 42.28C, Humidity: 41.56% | Status: HEAT_WARNING
2026-04-28 17:49:30 - [INFO] - SOIL_S1 - Moisture: 48.96%, Temp: 20.94C | Status: OK
2026-04-28 17:49:30 - [INFO] - SOIL_S2 - Moisture: 46.44%, Temp: 18.27C | Status: OK
2026-04-28 17:49:30 - [INFO] - WEATHER_W1 - Temp: 19.19C, Humidity: 47.51% | Status: OK
2026-04-28 17:49:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-28 18:11:30 - [INFO] - SOIL_S1 - Moisture: 38.87%, Temp: 23.36C | Status: OK
2026-04-28 18:11:30 - [INFO] - SOIL_S2 - Moisture: 38.35%, Temp: 21.42C | Status: OK
2026-04-28 18:11:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-28 18:20:30 - [INFO] - SOIL_S1 - Moisture: 44.77%, Temp: 20.15C | Status: OK
2026-04-28 18:20:30 - [INFO] - SOIL_S2 - Moisture: 39.82%, Temp: 19.56C | Status: OK
2026-04-28 18:20:30 - [INFO] - WEATHER_W1 - Temp: 25.38C, Humidity: 44.14% | Status: OK
2026-04-28 18:43:30 - [INFO] - SOIL_S1 - Moisture: 39.41%, Temp: 22.04C | Status: OK
2026-04-28 18:43:30 - [INFO] - SOIL_S2 - Moisture: 41.8%, Temp: 20.56C | Status: OK
2026-04-28 18:43:30 - [INFO] - WEATHER_W1 - Temp: 20.68C, Humidity: 49.46% | Status: OK
2026-04-28 18:43:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-28 18:50:30 - [INFO] - SOIL_S2 - Moisture: 49.55%, Temp: 22.12C | Status: OK
2026-04-28 18:50:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-28 19:09:30 - [INFO] - SOIL_S1 - Moisture: 45.28%, Temp: 24.48C | Status: OK
2026-04-28 19:09:30 - [INFO] - SOIL_S2 - Moisture: 31.19%, Temp: 21.5C | Status: OK
2026-04-28 19:09:30 - [INFO] - WEATHER_W1 - Temp: 34.72C, Humidity: 58.85% | Status: OK
2026-04-28 19:09:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-28 19:19:30 - [INFO] - SOIL_S1 - Moisture: 35.82%, Temp: 21.89C | Status: OK
2026-04-28 19:19:30 - [INFO] - SOIL_S2 - Moisture: 42.41%, Temp: 21.72C | Status: OK
2026-04-28 19:19:30 - [INFO] - WEATHER_W1 - Temp: 22.82C, Humidity: 59.95% | Status: OK
2026-04-28 19:19:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-28 19:44:30 - [INFO] - SOIL_S2 - Moisture: 40.6%, Temp: 18.21C | Status: OK
2026-04-28 20:08:30 - [INFO] - SOIL_S1 - Moisture: 54.42%, Temp: 22.35C | Status: OK
2026-04-28 20:08:30 - [WARNING] - SOIL_S2 - Moisture: 8.76%, Temp: 21.41C | Status: LOW_MOISTURE_CRITICAL
2026-04-28 20:08:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-28 20:16:30 - [INFO] - SOIL_S1 - Moisture: 50.86%, Temp: 24.28C | Status: OK
2026-04-28 20:16:30 - [WARNING] - SOIL_S2 - Moisture: 11.91%, Temp: 18.71C | Status: LOW_MOISTURE_CRITICAL
2026-04-28 20:16:30 - [INFO] - WEATHER_W1 - Temp: 15.39C, Humidity: 43.72% | Status: OK
2026-04-28 20:16:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-28 20:23:30 - [INFO] - SOIL_S1 - Moisture: 53.45%, Temp: 22.64C | Status: OK
2026-04-28 20:23:30 - [INFO] - SOIL_S2 - Moisture: 41.68%, Temp: 21.91C | Status: OK
2026-04-28 20:23:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-28 20:37:30 - [INFO] - SOIL_S1 - Moisture: 36.05%, Temp: 22.91C | Status: OK
2026-04-28 20:37:30 - [INFO] - SOIL_S2 - Moisture: 36.06%, Temp: 20.77C | Status: OK
2026-04-28 20:37:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-28 20:43:30 - [INFO] - SOIL_S1 - Moisture: 50.31%, Temp: 23.4C | Status: OK
2026-04-28 20:43:30 - [INFO] - SOIL_S2 - Moisture: 32.28%, Temp: 22.33C | Status: OK
2026-04-28 20:43:30 - [INFO] - WEATHER_W1 - Temp: 15.14C, Humidity: 62.02% | Status: OK
2026-04-28 20:43:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-28 20:54:30 - [INFO] - SOIL_S1 - Moisture: 43.42%, Temp: 20.54C | Status: OK
2026-04-28 20:54:30 - [INFO] - SOIL_S2 - Moisture: 32.46%, Temp: 22.69C | Status: OK
2026-04-28 20:54:30 - [INFO] - WEATHER_W1 - Temp: 15.97C, Humidity: 62.48% | Status: OK
2026-04-28 21:14:30 - [INFO] - SOIL_S1 - Moisture: 51.66%, Temp: 20.05C | Status: OK
2026-04-28 21:14:30 - [INFO] - SOIL_S2 - Moisture: 41.54%, Temp: 21.29C | Status: OK
2026-04-28 21:14:30 - [INFO] - WEATHER_W1 - Temp: 34.43C, Humidity: 55.57% | Status: OK
2026-04-28 21:37:30 - [INFO] - SOIL_S1 - Moisture: 36.47%, Temp: 23.57C | Status: OK
2026-04-28 21:37:30 - [INFO] - SOIL_S2 - Moisture: 46.93%, Temp: 19.54C | Status: OK
2026-04-28 21:37:30 - [INFO] - WEATHER_W1 - Temp: 19.29C, Humidity: 43.71% | Status: OK
2026-04-28 22:04:30 - [INFO] - SOIL_S1 - Moisture: 51.76%, Temp: 20.19C | Status: OK
2026-04-28 22:04:30 - [INFO] - SOIL_S2 - Moisture: 33.44%, Temp: 19.88C | Status: OK
2026-04-28 22:04:30 - [INFO] - WEATHER_W1 - Temp: 33.88C, Humidity: 69.67% | Status: OK
2026-04-28 22:22:30 - [INFO] - SOIL_S1 - Moisture: 43.3%, Temp: 23.36C | Status: OK
2026-04-28 22:22:30 - [INFO] - SOIL_S2 - Moisture: 31.44%, Temp: 21.7C | Status: OK
2026-04-28 22:22:30 - [INFO] - WEATHER_W1 - Temp: 18.32C, Humidity: 66.23% | Status: OK
2026-04-28 22:22:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-28 22:33:30 - [INFO] - SOIL_S1 - Moisture: 46.43%, Temp: 20.64C | Status: OK
2026-04-28 22:33:30 - [INFO] - SOIL_S2 - Moisture: 42.02%, Temp: 21.28C | Status: OK
2026-04-28 22:33:30 - [INFO] - WEATHER_W1 - Temp: 18.15C, Humidity: 44.65% | Status: OK
2026-04-28 22:33:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-28 22:54:30 - [INFO] - SOIL_S1 - Moisture: 37.1%, Temp: 21.68C | Status: OK
2026-04-28 22:54:30 - [INFO] - SOIL_S2 - Moisture: 32.7%, Temp: 21.0C | Status: OK
2026-04-28 22:54:30 - [INFO] - WEATHER_W1 - Temp: 28.92C, Humidity: 45.04% | Status: OK
2026-04-28 22:54:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-28 23:13:30 - [INFO] - SOIL_S1 - Moisture: 36.59%, Temp: 22.72C | Status: OK
2026-04-28 23:13:30 - [INFO] - WEATHER_W1 - Temp: 24.16C, Humidity: 68.02% | Status: OK
2026-04-28 23:13:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-28 23:43:30 - [INFO] - SOIL_S1 - Moisture: 40.54%, Temp: 23.4C | Status: OK
2026-04-28 23:43:30 - [INFO] - SOIL_S2 - Moisture: 42.56%, Temp: 22.64C | Status: OK
2026-04-28 23:43:30 - [INFO] - WEATHER_W1 - Temp: 16.48C, Humidity: 66.52% | Status: OK
2026-04-28 23:43:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-29 00:13:30 - [INFO] - SOIL_S1 - Moisture: 39.83%, Temp: 21.77C | Status: OK
2026-04-29 00:13:30 - [INFO] - SOIL_S2 - Moisture: 31.68%, Temp: 21.37C | Status: OK
2026-04-29 00:13:30 - [INFO] - WEATHER_W1 - Temp: 30.93C, Humidity: 51.45% | Status: OK
2026-04-29 00:13:30 - [INFO] - PUMP_P1 - Pump Status: ACTIVE | Feedback: SUCCESS
2026-04-29 00:37:30 - [INFO] - SOIL_S1 - Moisture: 35.95%, Temp: 22.96C | Status: OK
2026-04-29 00:37:30 - [INFO] - SOIL_S2 - Moisture: 34.89%, Temp: 21.64C | Status: OK
2026-04-29 00:37:30 - [INFO] - WEATHER_W1 - Temp: 17.09C, Humidity: 61.29% | Status: OK
2026-04-29 01:03:30 - [INFO] - SOIL_S2 - Moisture: 35.56%, Temp: 20.25C | Status: OK
2026-04-29 01:03:30 - [INFO] - PUMP_P1 - Pump Status: IDLE | Feedback: SUCCESS
2026-04-29 01:11:30 - [INFO] - SOIL_S2 - Moisture: 30.78%, Temp: 20.0C | Status: OK
